id,screenName,location,text,created
1.6e+18,sspnfilmy,"New Delhi, India","2023 #GoldenGlobes_ Nominations:

BEST ACTRESS, MUSICAL OR COMEDY

Margot Robbie _ Babylon
Emma Thompson _ Good Luck To You, Leo Grande
Michelle Yeoh _ Everything Everywhere All At Once 
Anya Taylor-Joy _ The Menu
Lesley Manville _ Mrs. Harris Goes To Paris",2022/12/12 19:35
1.6e+18,Nikki_Tx_,westeros ,"Que versÃ£o bonita de PinÃ³quio, parabÃ©ns Guilhermo del toro e companhia __

#GuillermoDelToro
#GoldenGlobes
My ______ review of Guillermo del Toro's Pinocchio on Letterboxd https://t.co/jfwcXPMB6Z",2022/12/12 19:35
1.6e+18,sspnfilmy,"New Delhi, India","2023 #GoldenGlobes_ Nominations:

BEST MOTION PICTURE, ANIMATED:

Guillermo del Toro__ Pinocchio
Puss In Boots: The Last Wish
Turning Red
Marcel The Shell With Shoes On
Inu-Oh",2022/12/12 19:35
1.6e+18,sspnfilmy,"New Delhi, India","2023 #GoldenGlobes_ Nominations:

BEST SUPPORTING ACTOR:

Brendan Gleeson _ The Banshees Of Inisherin
Ke Huy Quan _ Everything Everywhere All At Once
Eddie Redmayne _ The Good Nurse
Brad Pitt _ Babylon
Barry Keoghan _ The Banshees Of Inisherin",2022/12/12 19:33
1.6e+18,CinephileGuide,,"#GoldenGlobes nominees for Best Picture - Animated

_ Guillermo del Toro's Pinocchio
_ Inu-Oh
_ Marcel the Shell with Shoes On 
_ Puss In Boots: The Last Wish
_ Turning Red https://t.co/DFLeBPqdQc",2022/12/12 19:33
1.6e+18,sspnfilmy,"New Delhi, India","2023 #GoldenGlobes_ Nominations:

BEST DIRECTOR, MOTION PICTURE:

Steven Spielberg _ The Fabelmans
Martin McDonough _ The Banshees Of Inisherin
Baz Luhrmann _ Elvis
James Cameron _ Avatar: The Way Of The Water
The Daniels _ Everything Everywhere All At Once",2022/12/12 19:33
1.6e+18,sspnfilmy,"New Delhi, India","2023 #GoldenGlobes_ Nominations:

BEST ORIGINAL SCORE:

Babylon
The Fabelmans
Women Talking
The Banshees Of Inisherin
Guillermo del Toro__ Pinocchio",2022/12/12 19:33
1.6e+18,sspnfilmy,"New Delhi, India","2023 #GoldenGlobes_ Nominations:

BEST ORIGINAL SONG:

__ift Me Up_ _ Black Panther: Wakanda Forever
__old My Hand_ _ Top Gun: Maverick
_#NaatuNaatu_ _ #RRR
__arolina_ _ Where The Crawdads Sing
__iao Papa_ _ Guillermo del Toro__ Pinocchio",2022/12/12 19:32
1.6e+18,CinephileGuide,,"#GoldenGlobes nominees for Best Screenplay: Motion Picture

_ Todd Field - TÃ¡r 
_ Daniel Kwan, Daniel Scheinert - Everything Everywhere All at Once 
_ Martin McDonagh - The Banshees of Inisherin 
_ Sarah Polley - Women Talking
_ Steven Spielberg, Tony Kushner - The Fabelmans https://t.co/JnorCjPwMh",2022/12/12 19:31
1.6e+18,JaimeHartless,"Queens, NY","I'm so glad to see Everything Everywhere All at Once nominated for so many #GoldenGlobes. Also, I am pleased to see Angela Bassett get a well-deserved nod for her performance in Wakanda Forever. Although I wouldn't be too sad to see competitor JLC win one, I hope she takes it.",2022/12/12 19:27
1.6e+18,CinephileGuide,,"#GoldenGlobes nominees for Best Score - Motion Picture

_ Carter Burwell - The Banshees of Inisherin 
_ Alexandre Desplat - Guillermo del Toro's Pinocchio
_ Hildur GuÃ°nadÃ³ttir - Women Talking 
_ Justin Hurwitz - Babylon
_ John Williams - The Fabelmans https://t.co/yUgegGbTdi",2022/12/12 19:26
1.6e+18,allocine,France,"Les nominations aux #GoldenGlobes  pour le meilleur film musical ou comÃ©die :

Babylon
Les Banshees de Inisherin
Everything Everywhere All at Once
Glass Onion: A Knives Out Mystery
Sans filtre https://t.co/TVZnUXqJ8a",2022/12/12 19:21
1.6e+18,RedCapital_,Ciudad de MÃ©xico,"Tres representantes mexicanos nominados en los #GoldenGlobes ____ ____

_ @RealGDT: nominado a mejor PelÃ­cula Animada por #Pinocchio

_ @diegoluna_ : nominado a Mejor Actor en serie de drama por #Andor

_ Diego Calva: nominado a Mejor Actor de Comedia o Musical por #Babylon https://t.co/q0CJjGnU3x",2022/12/12 19:15
1.6e+18,Lisa_G_Media,Chicago gal vaxxed in LA,"#GoldenGlobes noms out today...incl.:
 #Elvis (Best Picture/Drama), #AustinButler (Elvis), #BrendanFraser (#Whale), #CateBlanchett (#Tar), #MargotRobbie (#Babylon) &amp; #JeremyAllenWhite for #TheBear! (This one takes place in #Chicago. Loved it when it came out on Hulu this summer!)",2022/12/12 19:02
1.6e+18,pozainforma,"MÃ©xico, DF","#DiegoCalva hablÃ³ #EnExclusiva con @javierpoza, sobre #Babylon, la pelÃ­cula que lo tiene nominado a los #GoldenGlobes en la categorÃ­a de Mejor Actor en una PelÃ­cula Musical o de Comedia, y en la que participÃ³ al lado de #MargotRobbie y #BradPitt. @Radio_Formula. https://t.co/t7bHA9FsbW",2022/12/12 19:00
1.6e+18,Nopodcastdecine,,"Estos son los representantes mexicanos en los #GoldenGlobes _____ 

_ #GuillermoDelToro: Nominado a mejor PelÃ­cula Animada por #Pinocchio
_ #DiegoLuna: nominado a Mejor Actor en serie de drama por #Andor
_ #DiegoCalva: nominado a Mejor Actor de Comedia o Musical por #Babylon https://t.co/Tj0Laf8BAk",2022/12/12 18:56
1.6e+18,Soyferdeleon,,"Mexicanos nominados:

Diego Calva por Babylon.

Diego Luna por Andor.

Guillermo del Toro por Pinocchio.

OjalÃ¡ levanten el #GoldenGlobes",2022/12/12 18:55
1.6e+18,Hott_Hollywood,Los Angeles,"#GoldenGlobes noms: Best Picture - Drama:
#Elvis #TheFabelmans #TopGunMaverick #Tar #AvatarTheWayOfWater",2022/12/12 18:48
1.6e+18,WorldMovieAward,"Beverly Hills, California",@ParamountPics Congratulations to everyone involved in the making of #BabylonMovie on your #GoldenGlobes nominations! Best of luck from all of us here at the #worldmovieawards! __,2022/12/12 18:40
1.6e+18,gibrancelis,,Elvis es el patito feo de los #GoldenGlobes,2022/12/12 18:40
1.6e+18,imMiguelGabriel,,Honored our film Puss in Boots: The Last Wish is nominated for a Golden Globe! _____ #nominated #pussinboots #GoldenGlobes https://t.co/rcwQXoEmN0,2022/12/12 18:35
1.6e+18,TelevisaPuebla,"Puebla, MÃ©xico","______ Â¡Este aÃ±o tres mexicanos estÃ¡n nominados en los #GoldenGlobes!
â­__Pinocho de Guillermo del Toro nominada a mejor pelÃ­cula.
â­__Diego Calva a Mejor Actor de pelÃ­cula musical por Babylon.
â­__Diego Luna nominado a Mejor actor de serie dramÃ¡tica por Andor. https://t.co/qJTRV6d3uo",2022/12/12 18:32
1.6e+18,Artistnaturally,TÃ¼rkiye,Elvis mÃ¼zikal veya komedi kategorisinde Everything Everywhere All At Once ise drama kategorisinde olmasÄ± gerekiyordu sanki? #GoldenGlobes https://t.co/wev7eHqFp8,2022/12/12 18:29
1.6e+18,FACCHollywood,"Hollywood, Los Angeles","Congratulations to co-director Januel Mercado (""Puss In Boots: The Last Wish"") and singer Grayson Villanueva (""Turning Red"") for your Golden Globes nominations for Best Picture-Animated at the 80th Golden Globes Nominees announcement this morning!

#GoldenGlobes #FilipinoArtists",2022/12/12 18:21
1.6e+18,PeninsulaQatar,Qatar,"#AvatarTheWayOfTheWater #TopGun Maverick and #Elvis were nominated for best drama film at the Golden Globe awards next month when the ceremony returns to television after a year off.

#GoldenGlobes 
https://t.co/72BG9veAzC",2022/12/12 18:20
1.6e+18,halcyonheid,USA,"Nobody Like You from Turning Red not being nominated for original motion picture song, is a travesty #GoldenGlobes",2022/12/12 18:16
1.6e+18,UnDCinefilo,"MÃ¡laga, EspaÃ±a/Poniente","Por cierto, que veo a mÃ¡s de uno muy embalao' y diciendo estupideces de por quÃ© no estÃ¡ ""The Batman"" nominada a los #GoldenGlobes.

La respuesta es sencilla; Warner ha apostado directamente por ""Elvis"" para estos premios como buque insignia y en los Oscars si que estarÃ¡. https://t.co/gO5TT0ltKZ",2022/12/12 18:16
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR CANCION ORIGINAL:

-__arolina_, Where the Crawdads Sing
-__iao Papa_, Pinocchio Movie
-__old My Hand,_ Top Gun: Maverick
-""Lift Me Up"", Black Panther: Wakanda Forever
-__aatu Naatu_, (RRR)

#GoldenGlobes https://t.co/KgzREdHdus",2022/12/12 18:14
1.6e+18,pinkvilla,"Mumbai, India","#GoldenGlobes 2023 Complete Nominations List: #AvatarTheWayofWater, #Babylon, #RRR, #TopGunMaverick,_more. ____

#GoldenGlobes2023 

https://t.co/L71GvS5Ooz",2022/12/12 18:14
1.6e+18,razeofficial,,Austin Butler rompiÃ³ corazones todo el aÃ±o con su personaje en #Elvis por @HBOMaxLA y lo seguirÃ¡ haciendo en los #GoldenGlobes porque estÃ¡ nominado a Mejor Actor en PelÃ­cula de Drama. __ https://t.co/C9uGZwSudV,2022/12/12 18:13
1.6e+18,sabio28,"Cd JuÃ¡rez - Dallas, Texas","Globos de Oro a la mexicana. Â¡Tres mexicanos nominados en los #GoldenGlobes! 

-Guillermo del Toro - #Pinocho 
-Diego Calva - #Babylon
-Diego Luna - #Andor

_xito para los tres. #GuillermoDelToro #PinocchioMovie #StarWars || https://t.co/lTaDjs2U6i",2022/12/12 18:12
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR BANDA SONORA:

-Carter Burwell, The Banshees of Inisherin
-Alexandre Desplat, Guillermo del Toro__ Pinocchio
-Hildur GuÃ°nadÃ³ttir, Women Talking
-Justin Hurwitz, Babylon
-John Williams, The Fabelmans

#GoldenGlobes https://t.co/J7ygENaV52",2022/12/12 18:10
1.6e+18,ETCanada,Canada,"#AvatarTheWayOfWater, #Elvis, #TopGunMaverick and more nominated for the 2023 #GoldenGlobes https://t.co/3enxZwKesb",2022/12/12 18:09
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Original Score _ Motion Picture"" podczas #GoldenGlobes 

Carter Burwell, The Banshees of InisherinAlexandre Desplat, Guillermo del Toro__ Pinocchio
Hildur GuÃ°nadÃ³ttir, Women Talking 
Justin Hurwitz, Babylon
John Williams, The Fabelmans",2022/12/12 18:02
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Screenplay _ Motion Picture"" podczas #GoldenGlobes 

Todd Field, TÃ¡r 
Daniel Kwan, Daniel Scheinert, Everything Everywhere All at Once
Martin McDonagh, The Banshees of Inisherin
Sarah Polley, Women Talking
Steven Spielberg, Tony Kushner, The Fabelmans",2022/12/12 18:02
1.6e+18,musicnewsfactpl,,"Nominowani do ""Best Director _ Motion Picture"" podczas #GoldenGlobes 

James Cameron, Avatar: The Way of Water
Daniel Kwan and Daniel Scheinert, Everything Everywhere All at Once
Baz Luhrmann, Elvis
Martin McDonagh, The Banshees of Inisherin
Steven Spielberg, The Fabelmans",2022/12/12 18:01
1.6e+18,JonathanEslui,MÃ©xico,"Felicidades a los mexicanos Guillermo del Toro y El Taller del Chucho (Pinocho), Diego Calva (Babylon) y Diego Luna (Andor) por sus nominaciones a los #GoldenGlobes https://t.co/KsWA43cL4U",2022/12/12 18:00
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Performance by an Actor in a Supporting Role in Any Motion Picture"" podczas #GoldenGlobes 

Brendan Gleeson, The Banshees of Inisherin
Barry Keoghan, The Banshees of Inisherin
Brad Pitt, Babylon
Ke Huy Quan, Everything Everywhere All at Once",2022/12/12 17:59
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Performance by an Actress in a Supporting Role in Any Motion Picture"" podczas #GoldenGlobes 

Angela Bassett, Black Panther: Wakanda Forever
Kerry Condon, The Banshees of Inisherin
Jamie Lee Curtis, Everything Everywhere All at Once",2022/12/12 17:59
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Motion Picture _ Animated"" podczas #GoldenGlobes 

Guillermo del Toro__ Pinocchio
Inu-Oh
Marcel the Shell With Shoes On
Puss in Boots: The Last Wish
Turning Red",2022/12/12 17:57
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Performance by an Actor in a Motion Picture _ Musical or Comedy"" podczas #GoldenGlobes 

Diego Calva, Babylon
Daniel Craig, Glass Onion: A Knives Out Mystery
Adam Driver, White Noise
Colin Farrell, The Banshees of Inisherin
Ralph Fiennes, The Menu",2022/12/12 17:56
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Performance by an Actress in a Motion Picture _ Musical or Comedy"" podczas #GoldenGlobes 

Lesley Manville, Mrs. Harris Goes to Paris
Margot Robbie, Babylon
Anya Taylor-Joy, The Menu
Emma Thompson, Good Luck to You, Leo Grande",2022/12/12 17:56
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Motion Picture _ Musical or Comedy"" podczas #GoldenGlobes 

Babylon
The Banshees of Inisherin
Everything Everywhere All at Once
Glass Onion: A Knives Out Mystery
Triangle of Sadness",2022/12/12 17:55
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR PELICULA ANIMADA:

-Guillermo del Toro__ Pinocchio
-Inu-Oh
-Marcel the Shell With Shoes On
-Puss in Boots: The Last Wish
-Turning Red

#GoldenGlobes #PinocchioMovie #TurningRed #GatoConBotas2 https://t.co/xl3JsajRZe",2022/12/12 17:55
1.6e+18,sugoicastmx,Mexico,"Pues ya salieron las nominaciones a los #GoldenGlobes y en mejor animaciÃ³n estÃ¡ 'Inu-Oh', de Masaaki Yuasa.___

Compite contra:
__ ""Pinoccho"" (Netflix) 
__""Marcel the Shell With Shoes On"" (A24) 
__""Puss in Boots: The Last Wish"" (DreamWorks Animation) 
__""Turning Red"" (Pixar) https://t.co/QUnRvKTpCH",2022/12/12 17:55
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Performance by an Actor in a Motion Picture _ Drama"" podczas #GoldenGlobes 

Austin Butler, Elvis
Brendan Fraser, The Whale
Hugh Jackman, The Son
Bill Nighy, Living
Jeremy Pope, The Inspection",2022/12/12 17:55
1.6e+18,eliaonmymind,"Madrid, Spain",Necesito que se estrenen ya Babylon y The Fabelsman para poder llorar a gusto #GoldenGlobes,2022/12/12 17:54
1.6e+18,Central_mx,,"Tres mexicanos estÃ¡n en la lista de nominados a los #GoldenGlobes 2023:

- Guillermo del Toro para mejor pelÃ­cula por #Pinocho.
- Diego Luna como mejor actor en una serie de televisiÃ³n de drama por #Andor.
- Diego Calva como mejor actor en una pelÃ­cula de comedia por #Babylon. https://t.co/KEzf0RXoYH",2022/12/12 17:54
1.6e+18,musicnewsfactpl,,"Nominowani w kategorii ""Best Motion Picture _ Drama"" podczas #GoldenGlobes 

Avatar: The Way of Water
Elvis
The Fabelmans
TÃ¡r
Top Gun: Maverick",2022/12/12 17:53
1.6e+18,top10Global,Nigeria,"#GoldenGlobes noms:
1. BEST PICUIRE(DRAMA):Avatar;Elvis;The Fabelmans; Tar, and Topgun(Maverick).
2. BEST ACTRESS (MOTION PICTURE/DRAMA):
Cate Blanchett(TAR); Olivia Coleman(Empire of Light); Viola Davis(The Woman King); Ana de Amas(Blonde), and Michelle Williams(The Fabelmans). https://t.co/9zRbCTalMZ",2022/12/12 17:53
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR GUION:

-Todd Field, TÃ¡r
-Daniel Kwan &amp; Daniel Scheinert, Everything Everywhere All at Once
-Martin McDonagh, The Banshees of Inisherin
-Sarah Polley, Woman Talking
-Tony Kushner &amp; Steven Spielberg, The Fabelmans

#GoldenGlobes https://t.co/oggQOHxdn9",2022/12/12 17:51
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR DIRECTOR:

-James Cameron, Avatar: The Way of Water
-Daniel Kwan &amp; Daniel Scheinert, Everything -Everywhere All at Once
-Baz Luhrmann, Elvis
-Martin McDonagh, The Banshees of Inisherin
-Steven Spielberg, The Fabelmans

#GoldenGlobes https://t.co/4CR2svFwHP",2022/12/12 17:47
1.6e+18,allocine,France,"Les nominations aux #GoldenGlobes  pour le meilleur film dramatique :

The Fabelmans
Top Gun : Maverick
Elvis
T_R
Avatar : La voie de l'eau https://t.co/ctlEyrTzeY",2022/12/12 17:46
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR ACTOR DE REPARTO:

-Brendan Gleeson, The Banshees of Inisherin
-Barry Keoghan, The Banshees of Inisherin
-Brad Pitt, Babylon
-Ke Huy Quan, Everything Everywhere All at Once
-Eddie Redmayne, The Good Nurse

#GoldenGlobes https://t.co/lF3Ytf6gmn",2022/12/12 17:43
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR ACTRIZ DE REPARTO:

-Angela Bassett, Black Panther: Wakanda Forever
-Kerry Condon, The Banshees of Inisherin
-Jamie Lee Curtis, Everything Everywhere All at Once
-Dolly De Leon, Triangle of Sadness
-Carey Mulligan, She Said

#GoldenGlobes https://t.co/3jofO3O3Y2",2022/12/12 17:40
1.6e+18,ReutersShowbiz,,"'Avatar,' 'Top Gun' and 'Elvis' were nominated for best drama film at the upcoming #GoldenGlobes, the annual honors that are returning to television next month following a diversity and ethics scandal https://t.co/95Odik7hWT",2022/12/12 17:38
1.6e+18,LPalomeros,Ciudad de MÃ©xico,"Las cintas nominadas a 'Mejor pelÃ­cula Musical/Comedia' en los #GoldenGlobes

-Babylon
- The Banshees of Inisherin
- Everything Everywhere All at Once 
- Glass Onion: A Knives Out Mystery
- Triangle of Sadness https://t.co/J1WYT8jaAo",2022/12/12 17:38
1.6e+18,SPRInforma,,"#Cultura

Pinocchio de @RealGDT fue nominada a mejor pelÃ­cula animada en los premios #GoldenGlobes.

Los nominados de esta categorÃ­a son:

__ Guillermo del Toro's Pinocchio
__ Inu-Oh
__ Marcel the Shell with Shoes On 
__ Puss In Boots: The Last Wish
__ Turning Red https://t.co/4qeCimDGEx",2022/12/12 17:37
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR ACTOR EN PELICULA MUSICAL/COMEDIA: 

-Diego Calva, Babylon
-Daniel Craig, Glass Onion: A Knives Out Mystery
-Adam Driver, White Noise
-Colin Farrell, The Banshees of Inisherin
-Ralph Fiennes, The Menu

#GoldenGlobes https://t.co/ouCnus3FQE",2022/12/12 17:36
1.6e+18,AndresJovannyMa,MÃ©xico,"EstÃ¡s son todas las nominaciones en los #GoldenGlobes 
Austin Butler
Brendan Fraser
Hugh Jackman
#GlassOnion_AKnivesOutMystery 
Top Gun Maverick
Elvis
#AvatarTheWayOfWater 
""Ciao Papa"" 
""Lift Me Up"" https://t.co/DfCyPDZVkt",2022/12/12 17:36
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR ACTRIZ EN PEL_CULA MUSICAL/COMEDIA: 

-Lesley Manville, Mrs. Harris Goes to Paris
-Margot Robbie, Babylon
-Anya Taylor-Joy, The Menu
-Emma Thompson, Good Luck to You, Leo Grande
-Michelle Yeoh, Everything Everywhere All at Once

#GoldenGlobes https://t.co/rVTwgl4wNB",2022/12/12 17:33
1.6e+18,GagaTheExplorer,Latinoamerica __,"Wait a min, Golden Globes wouldn't let pass the chance of getting Doja Cat to their show, specially after the Elvis overperformance, Vegas not getting a nom only means it's not eligible

It's over for Doja Cat y'all
#GoldenGlobes",2022/12/12 17:32
1.6e+18,ParamountIRL,Ireland ___,"Congratulations to the cast &amp; crew of #BabylonMovie for five #GoldenGlobes nominations, including:
Best Motion Picture - Musical or Comedy
Best Actor - Diego Calva
Best Actress - Margot Robbie
Best Supporting Actor - Brad Pitt
Best Original Score - Justin Hurwitz https://t.co/KWCWrPlWWv",2022/12/12 17:31
1.6e+18,LPalomeros,Ciudad de MÃ©xico,"La cintas nominadas a 'Mejor PelÃ­cula del aÃ±o' en los #GoldenGlobes 

- Avatar: The Way of Water
- Elvis 
- The Fabelmans
- TÃ¡r
- Top Gun: Maverick https://t.co/172L6By1t7",2022/12/12 17:31
1.6e+18,albisofly,Rich,Triangle of Sadness getting the attention it deserves! #GoldenGlobes @triangleofsad,2022/12/12 17:31
1.6e+18,WeCinema,,"Tra le nomination piÃ¹ attese ai #GoldenGlobes spicca #Elvis che conquista tre candidature:
Miglior film - Drama
Miglior regista - #BazLuhrmann
Miglior attore protagonista in un film drama - #AustinButler
 
Leggi la recensione __ï¸__¸â¤µï¸
https://t.co/EnCfYbr6fo
#Goldenglobes2023",2022/12/12 17:30
1.6e+18,_FrikyNews,MÃ©xico ,"MEJOR ACTOR EN PEL_CULA DE DRAMA: 

-Austin Butler, Elvis
-Brendan Fraser, The Whale
-Hugh Jackman, The Son
-Bill Nighy, Living
-Jeremy Pope, The Inspection

#GoldenGlobes https://t.co/9ppt7bu12h",2022/12/12 17:29
1.6e+18,HelloAva,"Manhattan, NY","@goldenglobes @austinbutler @ElvisMovie @jrmypope @TheInspection @TheWhaleMov Who should win Best Actor - Motion Picture - Drama?
#GoldenGlobes",2022/12/12 17:27
1.6e+18,emeequis,MÃ©xico,"#GoldenGlobes: #DiegoCalva nominado en la categorÃ­a __ejor actor en pelÃ­cula musical o de comedia_ por __abylon_ junto a Daniel Craig (Glass Onion: A Knives Out Mystery), Adam Driver (White Noise), Colin Farrell (The Banshees of Inisherin) y Ralph Fiennes (The Menu). https://t.co/SpGkkNBpQa",2022/12/12 17:26
1.6e+18,BeaScarletWitch,Godric's Hollow,AÃºn no la he visto y ya estoy celebrando muy fuerte la nominaciÃ³n de Avatar. Tengo bastante claro que me va a dejar absolutamente flipada y me encanta que ya la estÃ©n reconociendo. AdemÃ¡s tambiÃ©n estoy sÃºper contenta por la merecidÃ­sima nominaciÃ³n de Elvis #GoldenGlobes,2022/12/12 17:24
1.6e+18,LaLola_IO,Sevilla   ,"Estoy viendo mucho tweet criticando a Elvis y yo me voy a cagar en todos ellos. 
Â¿Tan mal gusto tenÃ©is? QuÃ© pena me dais.

VIVA ELVIS, VIVA AUSTIN BUTLER
#GoldenGlobes2023 #GoldenGlobes https://t.co/4U9iqh9gUf",2022/12/12 17:24
1.6e+18,LPalomeros,Ciudad de MÃ©xico,"Las pelÃ­culas nominadas a 'Mejor pelÃ­cula animada' en los #GoldenGlobes 

- Pinocchio de Guillermo del Toro 
- Inu-Oh
- Marcel the Shell with Shoes On 
- Puss In Boots: The Last Wish
- Turning Red https://t.co/hdCcb4waIA",2022/12/12 17:24
1.6e+18,BeaScarletWitch,Godric's Hollow,"Â¡Â¡Aplaudiendo hasta con las orejas la nominaciÃ³n de la puÃ±etera OBRA MAESTRA que es Glass Onion!! Por ahora es mi favorita, pero tambiÃ©n tengo muchas ganas de ver Babylon y Everything Everywhere All At Once #GoldenGlobes",2022/12/12 17:23
1.6e+18,HelloAva,"Manhattan, NY",@goldenglobes @ElvisMovie @officialavatar @thefabelmans @tarmovie @TopGunMovie What should win for Best Picture - Drama? #GoldenGlobes,2022/12/12 17:21
1.6e+18,alex1ero,MÃ©xico,"Â¡Inicia la temporada de premios!
The Fabelmas, Top Gun, Avatar, Tar y Elvis, nominado a Mejor PelÃ­cula de Drama en los #GoldenGlobes 

#Goldenglobes2023 https://t.co/YPByJZHIrp",2022/12/12 17:20
